Year,Month,Day,Hour,SiteId,RelativeHumidity %,Windspeed kts,WindDirection,GlobalHorizontalIrradiation W/m^2,DiffuseHorizontalRadiation W/m^2,DirectNormalIrradiation W/m^2,Temperature C,DewPointTemperature C,WetBulbTemperature C,SurfacePressure kPa,WindChillTemperature C,ApparentTemperature C,windspeed KPH,PrecipPrvHour cm,DownwardTerrestrialRadiation W/m^2,CldCvr %,MeanSeaLevelPressure kPa,ExtraTerrestrialHorizontalRadiation W/m^2,ExtraTerrestrialNormalRadiation W/m^2
2010,1,27,5,2087599580,87.1,3.1,351.0,0.0,0.0,0.0,8.7,6.7,7.7,97.3,8.1,8.1,5.7,0.0,282.0,61.0,101.1,0.0,0.0
2010,1,27,6,2087599580,87.6,3.9,347.0,0.0,0.0,0.0,9.8,7.8,8.7,97.3,8.9,8.9,7.3,0.0,283.0,38.0,101.1,0.0,0.0
2010,1,27,7,2087599580,87.2,4.4,343.0,0.0,0.0,0.0,10.0,8.0,8.9,97.4,10.0,10.0,8.1,0.0,286.0,75.0,101.2,0.0,0.0
2010,1,27,8,2087599580,87.0,3.0,38.0,0.0,0.0,0.0,9.4,7.3,8.3,97.3,8.9,8.9,5.5,0.0,289.0,50.0,101.1,0.0,0.0
2010,1,27,9,2087599580,80.6,3.2,9.0,135.0,67.0,340.0,12.0,8.7,10.2,97.3,12.0,12.0,5.9,0.0,283.0,16.0,101.1,183.0,1409.0
2010,1,27,10,2087599580,76.3,3.5,342.0,336.0,100.0,764.0,13.2,9.2,10.9,97.4,13.2,13.2,6.5,0.0,288.0,4.0,101.2,436.0,1409.0
2010,1,27,11,2087599580,71.3,3.6,325.0,499.0,89.0,897.0,14.3,9.1,11.3,97.4,14.3,14.3,6.7,0.0,292.0,9.0,101.2,644.0,1409.0
2010,1,27,12,2087599580,66.4,2.2,339.0,606.0,83.0,930.0,15.0,8.8,11.5,97.4,15.0,15.0,4.0,0.0,294.0,9.0,101.1,792.0,1409.0
2010,1,27,13,2087599580,62.2,3.6,294.0,650.0,91.0,906.0,15.6,8.4,11.5,97.4,15.6,15.6,6.6,0.0,296.0,2.0,101.1,869.0,1409.0
2010,1,27,14,2087599580,59.6,5.9,276.0,625.0,165.0,745.0,15.9,8.1,11.6,97.3,15.9,15.9,11.0,0.0,298.0,0.0,101.1,871.0,1409.0
2010,1,27,15,2087599580,61.1,7.0,272.0,475.0,231.0,432.0,15.5,8.1,11.4,97.3,15.5,15.5,13.0,0.0,315.0,33.0,101.1,798.0,1409.0
2010,1,27,16,2087599580,64.1,7.6,273.0,293.0,215.0,169.0,15.0,8.3,11.3,97.3,15.0,15.0,14.1,0.0,326.0,45.0,101.1,653.0,1409.0
2010,1,27,17,2087599580,68.8,7.3,276.0,140.0,135.0,13.0,14.3,8.6,11.1,97.4,14.3,14.3,13.6,0.0,329.0,54.0,101.2,448.0,1409.0
2010,1,27,18,2087599580,74.4,6.0,273.0,24.0,24.0,0.0,13.2,8.7,10.7,97.4,13.2,13.2,11.2,0.0,326.0,52.0,101.2,198.0,1409.0
2010,1,27,19,2087599580,77.7,6.5,269.0,0.0,0.0,0.0,12.7,8.9,10.6,97.4,12.7,12.7,12.0,0.0,334.0,73.0,101.2,0.0,0.0
2010,1,27,20,2087599580,80.9,5.6,279.0,0.0,0.0,0.0,12.4,9.2,10.6,97.5,12.4,12.4,10.4,0.0,337.0,78.0,101.3,0.0,0.0
2010,1,27,21,2087599580,83.1,4.2,275.0,0.0,0.0,0.0,12.1,9.3,10.6,97.4,12.1,12.1,7.8,0.0,331.0,87.0,101.3,0.0,0.0
2010,1,27,22,2087599580,86.0,3.3,278.0,0.0,0.0,0.0,11.5,9.2,10.2,97.4,11.5,11.5,6.1,0.0,319.0,84.0,101.3,0.0,0.0
2010,1,27,23,2087599580,88.4,2.7,300.0,0.0,0.0,0.0,10.4,8.6,9.4,97.5,10.4,10.4,5.1,0.01,295.0,70.0,101.3,0.0,0.0
2010,1,27,24,2087599580,90.1,0.9,6.0,0.0,0.0,0.0,9.5,8.0,8.7,97.6,9.5,9.5,1.7,0.0,284.0,20.0,101.4,0.0,0.0
2010,1,28,1,2087599580,88.4,2.1,339.0,0.0,0.0,0.0,9.6,7.7,8.6,97.6,9.6,9.6,3.8,0.0,281.0,0.0,101.4,0.0,0.0
2010,1,28,2,2087599580,85.9,2.3,24.0,0.0,0.0,0.0,9.3,7.1,8.2,97.6,9.4,9.4,4.3,0.0,280.0,3.0,101.4,0.0,0.0
2010,1,28,3,2087599580,84.6,2.3,35.0,0.0,0.0,0.0,9.0,6.5,7.7,97.6,9.0,9.0,4.2,0.0,278.0,2.0,101.4,0.0,0.0
2010,1,28,4,2087599580,84.1,2.6,44.0,0.0,0.0,0.0,8.7,6.1,7.4,97.6,8.7,8.7,4.8,0.0,276.0,0.0,101.4,0.0,0.0
2010,1,28,5,2087599580,83.2,3.3,52.0,0.0,0.0,0.0,8.5,5.8,7.1,97.6,7.8,7.8,6.0,0.0,273.0,6.0,101.4,0.0,0.0
2010,1,28,6,2087599580,85.9,2.3,60.0,0.0,0.0,0.0,8.8,6.6,7.6,97.6,8.8,8.8,4.3,0.0,274.0,1.0,101.4,0.0,0.0
2010,1,28,7,2087599580,85.0,1.9,46.0,0.0,0.0,0.0,8.4,6.0,7.2,97.6,8.4,8.4,3.4,0.0,273.0,0.0,101.4,0.0,0.0
2010,1,28,8,2087599580,82.7,3.3,35.0,0.0,0.0,0.0,8.6,5.8,7.2,97.7,7.9,7.9,6.1,0.0,269.0,1.0,101.5,0.0,0.0
2010,1,28,9,2087599580,70.2,3.8,42.0,149.0,74.0,366.0,11.6,6.4,8.8,97.7,11.6,11.6,7.1,0.0,269.0,0.0,101.6,186.0,1408.0
2010,1,28,10,2087599580,63.2,3.3,35.0,353.0,114.0,767.0,13.2,6.3,9.6,97.8,13.2,13.2,6.1,0.0,276.0,1.0,101.6,439.0,1408.0
2010,1,28,11,2087599580,58.7,2.3,10.0,518.0,104.0,899.0,14.7,6.7,10.4,97.8,14.7,14.7,4.2,0.0,280.0,1.0,101.6,648.0,1408.0
2010,1,28,12,2087599580,53.6,1.3,116.0,626.0,91.0,946.0,16.1,6.7,11.0,97.8,16.1,16.1,2.4,0.0,286.0,0.0,101.6,796.0,1408.0
2010,1,28,13,2087599580,49.4,2.7,242.0,668.0,92.0,928.0,16.7,6.1,11.0,97.8,16.7,16.7,5.1,0.0,289.0,0.0,101.6,874.0,1408.0
2010,1,28,14,2087599580,48.1,4.6,261.0,644.0,103.0,871.0,16.9,5.9,11.0,97.7,16.9,16.9,8.5,0.0,290.0,0.0,101.5,876.0,1408.0
2010,1,28,15,2087599580,49.4,5.4,260.0,555.0,142.0,724.0,16.7,6.1,11.0,97.6,16.7,16.7,10.0,0.0,291.0,16.0,101.4,803.0,1408.0
2010,1,28,16,2087599580,51.4,5.8,259.0,411.0,138.0,583.0,16.3,6.3,10.9,97.6,16.3,16.3,10.7,0.0,290.0,30.0,101.4,659.0,1408.0
2010,1,28,17,2087599580,55.7,5.8,256.0,227.0,165.0,161.0,15.6,6.7,10.8,97.6,15.6,15.6,10.7,0.0,289.0,39.0,101.4,453.0,1408.0
2010,1,28,18,2087599580,71.0,5.3,246.0,39.0,39.0,0.0,13.0,7.9,10.2,97.7,13.0,13.0,9.8,0.0,288.0,56.0,101.5,202.0,1408.0
2010,1,28,19,2087599580,80.2,5.7,261.0,0.0,0.0,0.0,11.4,8.1,9.6,97.8,11.4,11.4,10.5,0.0,287.0,69.0,101.6,0.0,0.0
2010,1,28,20,2087599580,82.6,6.0,276.0,0.0,0.0,0.0,11.2,8.3,9.6,97.9,11.2,11.2,11.2,0.0,288.0,67.0,101.8,0.0,0.0
2010,1,28,21,2087599580,85.1,4.9,282.0,0.0,0.0,0.0,10.8,8.4,9.5,97.9,10.8,10.8,9.1,0.0,292.0,79.0,101.7,0.0,0.0
2010,1,28,22,2087599580,87.4,4.0,291.0,0.0,0.0,0.0,10.4,8.4,9.3,97.9,10.4,10.4,7.5,0.0,293.0,78.0,101.8,0.0,0.0
2010,1,28,23,2087599580,87.7,2.7,305.0,0.0,0.0,0.0,10.0,8.0,8.9,97.9,9.7,9.7,5.0,0.0,289.0,71.0,101.8,0.0,0.0
2010,1,28,24,2087599580,87.2,3.3,42.0,0.0,0.0,0.0,10.4,8.3,9.3,97.9,10.4,10.4,6.1,0.0,282.0,56.0,101.8,0.0,0.0
2010,1,29,1,2087599580,86.9,2.8,77.0,0.0,0.0,0.0,9.9,7.9,8.8,97.9,9.7,9.7,5.2,0.0,281.0,54.0,101.8,0.0,0.0
2010,1,29,2,2087599580,86.4,2.3,99.0,0.0,0.0,0.0,9.4,7.2,8.3,97.9,9.4,9.4,4.3,0.0,278.0,45.0,101.7,0.0,0.0
2010,1,29,3,2087599580,85.8,2.2,93.0,0.0,0.0,0.0,9.2,6.9,8.0,97.8,9.2,9.2,4.1,0.0,277.0,57.0,101.7,0.0,0.0
2010,1,29,4,2087599580,84.5,2.1,87.0,0.0,0.0,0.0,9.0,6.5,7.7,97.8,9.0,9.0,3.9,0.0,276.0,56.0,101.7,0.0,0.0
2010,1,29,5,2087599580,83.6,2.2,80.0,0.0,0.0,0.0,8.7,6.1,7.4,97.9,8.7,8.7,4.0,0.0,275.0,58.0,101.7,0.0,0.0
2010,1,29,6,2087599580,85.6,1.2,46.0,0.0,0.0,0.0,8.6,6.3,7.5,97.8,8.6,8.6,2.2,0.0,275.0,49.0,101.6,0.0,0.0
2010,1,29,7,2087599580,85.9,0.3,115.0,0.0,0.0,0.0,8.3,6.1,7.2,97.9,8.3,8.3,0.5,0.0,275.0,50.0,101.7,0.0,0.0
2010,1,29,8,2087599580,86.1,1.1,199.0,0.0,0.0,0.0,8.3,6.1,7.2,98.0,8.3,8.3,2.0,0.0,274.0,26.0,101.8,0.0,0.0
2010,1,29,9,2087599580,77.3,1.1,167.0,143.0,65.0,377.0,12.6,8.7,10.4,98.0,12.6,12.6,2.0,0.0,276.0,51.0,101.8,189.0,1408.0
2010,1,29,10,2087599580,66.2,1.4,157.0,330.0,88.0,767.0,14.2,8.0,10.8,98.0,14.2,14.2,2.7,0.0,289.0,75.0,101.8,443.0,1408.0
2010,1,29,11,2087599580,60.9,1.5,184.0,462.0,106.0,771.0,15.5,8.0,11.3,98.0,15.5,15.5,2.8,0.0,304.0,82.0,101.8,652.0,1408.0
2010,1,29,12,2087599580,56.0,3.1,140.0,548.0,142.0,714.0,15.9,7.1,11.1,97.9,15.9,15.9,5.8,0.0,315.0,90.0,101.7,800.0,1408.0
2010,1,29,13,2087599580,52.8,4.3,195.0,639.0,135.0,807.0,16.6,7.0,11.3,97.9,16.6,16.6,7.9,0.0,300.0,75.0,101.6,879.0,1408.0
2010,1,29,14,2087599580,53.3,6.2,235.0,610.0,142.0,747.0,16.8,7.3,11.5,97.8,16.8,16.8,11.4,0.0,301.0,76.0,101.6,881.0,1408.0
2010,1,29,15,2087599580,56.1,6.7,249.0,532.0,147.0,672.0,16.4,7.7,11.6,97.8,16.4,16.4,12.3,0.0,299.0,70.0,101.6,808.0,1408.0
2010,1,29,16,2087599580,59.9,7.2,256.0,399.0,161.0,504.0,15.8,8.1,11.5,97.8,15.8,15.8,13.4,0.0,295.0,60.0,101.5,664.0,1408.0
2010,1,29,17,2087599580,65.1,6.9,260.0,226.0,168.0,150.0,14.9,8.4,11.3,97.8,14.9,14.9,12.7,0.0,290.0,53.0,101.6,458.0,1408.0
2010,1,29,18,2087599580,76.0,3.6,260.0,42.0,42.0,0.0,12.3,8.2,10.1,97.8,12.3,12.3,6.7,0.0,287.0,52.0,101.6,207.0,1408.0
2010,1,29,19,2087599580,86.1,2.8,265.0,0.0,0.0,0.0,10.2,8.0,9.1,97.8,10.2,10.2,5.2,0.0,284.0,46.0,101.6,0.0,0.0
2010,1,29,20,2087599580,86.8,1.9,282.0,0.0,0.0,0.0,9.7,7.6,8.5,97.8,9.6,9.6,3.5,0.0,282.0,59.0,101.6,0.0,0.0
2010,1,29,21,2087599580,86.6,1.8,302.0,0.0,0.0,0.0,9.6,7.4,8.4,97.8,9.6,9.6,3.4,0.0,284.0,45.0,101.6,0.0,0.0
2010,1,29,22,2087599580,86.4,2.0,334.0,0.0,0.0,0.0,9.4,7.3,8.3,97.8,9.4,9.4,3.7,0.0,283.0,38.0,101.7,0.0,0.0
2010,1,29,23,2087599580,86.3,2.7,5.0,0.0,0.0,0.0,9.3,7.1,8.2,97.8,9.0,9.0,4.9,0.0,280.0,35.0,101.7,0.0,0.0
2010,1,29,24,2087599580,84.5,4.8,52.0,0.0,0.0,0.0,9.8,7.3,8.5,97.7,8.6,8.6,8.9,0.0,274.0,3.0,101.6,0.0,0.0
2010,1,30,1,2087599580,83.0,4.6,75.0,0.0,0.0,0.0,9.8,7.0,8.3,97.7,8.7,8.7,8.5,0.0,276.0,3.0,101.5,0.0,0.0
2010,1,30,2,2087599580,81.7,3.6,80.0,0.0,0.0,0.0,9.3,6.3,7.8,97.7,8.5,8.5,6.6,0.0,276.0,3.0,101.5,0.0,0.0
2010,1,30,3,2087599580,80.7,3.3,68.0,0.0,0.0,0.0,9.1,5.9,7.5,97.6,8.4,8.4,6.1,0.0,276.0,4.0,101.4,0.0,0.0
2010,1,30,4,2087599580,80.0,3.0,61.0,0.0,0.0,0.0,8.8,5.5,7.2,97.6,8.2,8.2,5.6,0.0,275.0,5.0,101.4,0.0,0.0
2010,1,30,5,2087599580,79.7,2.9,61.0,0.0,0.0,0.0,8.6,5.3,7.0,97.6,8.1,8.1,5.4,0.0,275.0,4.0,101.4,0.0,0.0
2010,1,30,6,2087599580,79.2,2.1,90.0,0.0,0.0,0.0,8.0,4.6,6.3,97.6,8.0,8.0,3.9,0.0,271.0,5.0,101.4,0.0,0.0
2010,1,30,7,2087599580,80.0,0.8,141.0,0.0,0.0,0.0,7.5,4.3,6.0,97.6,7.5,7.5,1.6,0.0,270.0,7.0,101.5,0.0,0.0
2010,1,30,8,2087599580,82.4,1.8,264.0,0.0,0.0,0.0,7.4,4.6,6.0,97.7,7.4,7.4,3.4,0.0,270.0,6.0,101.5,0.0,0.0
2010,1,30,9,2087599580,72.2,3.9,295.0,151.0,65.0,407.0,11.5,6.7,8.9,97.7,11.5,11.5,7.1,0.0,269.0,2.0,101.6,192.0,1408.0
2010,1,30,10,2087599580,68.8,5.4,302.0,356.0,112.0,771.0,12.8,7.2,9.8,97.8,12.8,12.8,9.9,0.0,277.0,2.0,101.6,447.0,1408.0
2010,1,30,11,2087599580,65.9,5.8,303.0,523.0,102.0,902.0,13.7,7.4,10.3,97.7,13.7,13.7,10.7,0.0,281.0,0.0,101.6,656.0,1408.0
2010,1,30,12,2087599580,59.7,2.5,314.0,631.0,91.0,946.0,15.2,7.4,10.9,97.7,15.2,15.2,4.7,0.0,286.0,0.0,101.5,805.0,1408.0
2010,1,30,13,2087599580,57.3,4.8,262.0,675.0,90.0,933.0,15.7,7.3,11.1,97.6,15.7,15.7,8.9,0.0,291.0,2.0,101.4,884.0,1408.0
2010,1,30,14,2087599580,58.5,7.7,262.0,651.0,101.0,875.0,15.8,7.7,11.3,97.5,15.9,15.9,14.2,0.0,289.0,21.0,101.3,886.0,1408.0
2010,1,30,15,2087599580,60.9,7.9,264.0,561.0,140.0,730.0,15.6,8.1,11.4,97.5,15.6,15.6,14.6,0.0,289.0,34.0,101.2,813.0,1408.0
2010,1,30,16,2087599580,64.7,8.3,269.0,416.0,143.0,575.0,14.9,8.3,11.2,97.4,14.9,14.9,15.3,0.0,288.0,37.0,101.2,669.0,1408.0
2010,1,30,17,2087599580,70.0,8.4,279.0,233.0,170.0,161.0,13.9,8.5,10.9,97.5,13.9,13.9,15.5,0.0,286.0,46.0,101.2,464.0,1408.0
2010,1,30,18,2087599580,79.0,6.3,294.0,45.0,45.0,0.0,11.9,8.4,9.9,97.5,11.9,11.9,11.6,0.0,280.0,49.0,101.4,212.0,1408.0
2010,1,30,19,2087599580,88.9,5.3,304.0,0.0,0.0,0.0,10.0,8.3,9.1,97.5,10.0,10.0,9.8,0.0,276.0,48.0,101.4,0.0,0.0
2010,1,30,20,2087599580,90.4,5.4,320.0,0.0,0.0,0.0,9.6,8.1,8.8,97.5,8.1,8.1,10.0,0.0,274.0,58.0,101.4,0.0,0.0
2010,1,30,21,2087599580,90.4,5.4,336.0,0.0,0.0,0.0,9.3,7.8,8.5,97.5,7.8,7.8,10.0,0.0,272.0,45.0,101.4,0.0,0.0
2010,1,30,22,2087599580,89.9,5.3,352.0,0.0,0.0,0.0,9.1,7.5,8.3,97.5,7.6,7.6,9.8,0.0,272.0,39.0,101.4,0.0,0.0
2010,1,30,23,2087599580,88.5,4.9,5.0,0.0,0.0,0.0,8.9,7.1,8.0,97.5,7.5,7.5,9.0,0.0,270.0,34.0,101.4,0.0,0.0
2010,1,30,24,2087599580,87.8,2.3,43.0,0.0,0.0,0.0,8.2,6.3,7.3,97.5,8.2,8.2,4.3,0.0,272.0,26.0,101.3,0.0,0.0
2010,1,31,1,2087599580,87.0,1.0,59.0,0.0,0.0,0.0,7.9,5.8,6.8,97.5,7.9,7.9,1.9,0.0,271.0,41.0,101.3,0.0,0.0
2010,1,31,2,2087599580,87.2,0.7,326.0,0.0,0.0,0.0,7.6,5.6,6.6,97.5,7.6,7.6,1.4,0.0,269.0,24.0,101.3,0.0,0.0
2010,1,31,3,2087599580,87.8,2.3,314.0,0.0,0.0,0.0,7.5,5.6,6.5,97.5,7.5,7.5,4.3,0.0,269.0,6.0,101.3,0.0,0.0
2010,1,31,4,2087599580,88.0,3.1,316.0,0.0,0.0,0.0,7.7,5.8,6.7,97.5,6.9,6.9,5.8,0.0,269.0,1.0,101.3,0.0,0.0
2010,1,31,5,2087599580,87.8,3.0,324.0,0.0,0.0,0.0,7.6,5.7,6.6,97.5,6.8,6.8,5.6,0.0,269.0,2.0,101.3,0.0,0.0
2010,1,31,6,2087599580,88.0,1.6,273.0,0.0,0.0,0.0,6.9,5.1,6.0,97.5,6.9,6.9,3.0,0.0,267.0,1.0,101.3,0.0,0.0
2010,1,31,7,2087599580,88.1,1.6,238.0,0.0,0.0,0.0,6.5,4.7,5.6,97.5,6.5,6.5,2.9,0.0,266.0,2.0,101.3,0.0,0.0
2010,1,31,8,2087599580,87.9,1.1,234.0,0.0,0.0,0.0,6.6,4.7,5.7,97.5,6.6,6.6,2.1,0.0,266.0,9.0,101.4,0.0,0.0
2010,1,31,9,2087599580,79.2,0.1,110.0,155.0,66.0,412.0,11.1,7.6,9.2,97.5,11.1,11.1,0.3,0.0,266.0,19.0,101.4,196.0,1407.0
2010,1,31,10,2087599580,69.4,0.2,6.0,360.0,112.0,774.0,12.7,7.3,9.8,97.5,12.7,12.7,0.4,0.0,275.0,25.0,101.4,451.0,1407.0
2010,1,31,11,2087599580,62.1,1.8,265.0,525.0,101.0,904.0,14.5,7.3,10.6,97.5,14.5,14.5,3.3,0.0,282.0,38.0,101.3,660.0,1407.0
2010,1,31,12,2087599580,60.4,2.3,279.0,633.0,89.0,945.0,14.6,7.0,10.5,97.6,14.6,14.6,4.3,0.0,287.0,17.0,101.4,810.0,1407.0
2010,1,31,13,2087599580,60.0,5.3,261.0,676.0,91.0,928.0,15.3,7.6,11.1,97.6,15.3,15.3,9.9,0.0,289.0,28.0,101.4,888.0,1407.0
2010,1,31,14,2087599580,60.8,8.1,270.0,654.0,103.0,870.0,15.4,7.9,11.3,97.5,15.4,15.4,15.0,0.0,290.0,9.0,101.3,891.0,1407.0
2010,1,31,15,2087599580,61.7,7.8,271.0,565.0,141.0,729.0,15.3,8.0,11.2,97.5,15.3,15.3,14.4,0.0,291.0,9.0,101.3,818.0,1407.0
2010,1,31,16,2087599580,63.5,7.5,273.0,420.0,153.0,557.0,14.9,8.0,11.1,97.5,14.9,14.9,13.9,0.0,291.0,24.0,101.3,674.0,1407.0
2010,1,31,17,2087599580,66.4,6.8,278.0,231.0,173.0,146.0,14.2,8.1,10.8,97.4,14.2,14.2,12.6,0.0,292.0,51.0,101.2,469.0,1407.0
2010,1,31,18,2087599580,76.7,3.7,277.0,42.0,42.0,0.0,11.6,7.6,9.4,97.5,11.6,11.6,6.8,0.0,292.0,71.0,101.3,217.0,1407.0
2010,1,31,19,2087599580,84.3,3.9,286.0,0.0,0.0,0.0,10.0,7.5,8.7,97.5,9.2,9.2,7.2,0.0,295.0,84.0,101.3,0.0,0.0
2010,1,31,20,2087599580,85.1,5.0,300.0,0.0,0.0,0.0,10.0,7.6,8.8,97.6,10.0,10.0,9.3,0.0,286.0,71.0,101.4,0.0,0.0
2010,1,31,21,2087599580,87.0,3.5,257.4,0.0,0.0,0.0,9.4,7.1,8.2,97.6,9.0,9.0,6.4,0.0,284.6,61.0,101.4,0.0,0.0
2010,1,31,22,2087599580,86.7,3.4,223.8,0.0,0.0,0.0,9.3,7.0,8.1,97.6,8.9,8.9,6.3,0.0,281.6,58.0,101.5,0.0,0.0
2010,1,31,23,2087599580,85.4,2.7,202.8,0.0,0.0,0.0,9.7,7.3,8.4,98.0,9.3,9.3,4.9,0.0,282.0,46.4,101.5,0.0,0.0
2010,1,31,24,2087599580,85.0,2.0,165.8,0.0,0.0,0.0,10.1,7.6,8.8,98.5,9.9,9.9,3.7,0.0,282.4,40.6,101.4,0.0,0.0
2018,2,1,1,2087599580,82.7,1.8,114.2,0.0,0.0,0.0,10.7,8.0,9.2,98.9,10.5,10.5,3.3,0.0,283.6,32.6,101.4,0.0,0.0
2018,2,1,2,2087599580,83.1,1.7,123.6,0.0,0.0,0.0,11.2,8.3,9.6,99.3,11.1,11.1,3.2,0.0,285.2,23.0,101.4,0.0,0.0
2018,2,1,3,2087599580,81.7,1.4,113.0,0.0,0.0,0.0,11.6,8.5,9.9,99.8,11.6,11.6,2.6,0.0,287.2,14.2,101.4,0.0,0.0
2018,2,1,4,2087599580,79.9,1.8,95.4,0.0,0.0,0.0,11.8,7.1,9.3,99.8,11.8,11.8,3.3,0.0,287.4,31.6,101.4,0.0,0.0
2018,2,1,5,2087599580,78.4,1.9,65.0,0.0,0.0,0.0,11.4,7.8,9.4,99.8,11.4,11.4,3.5,0.0,290.0,25.0,101.4,0.0,0.0
2018,2,1,6,2087599580,48.4,3.2,107.0,0.0,0.0,0.0,12.7,2.1,7.5,99.8,12.7,12.7,6.0,0.0,289.0,100.0,101.4,0.0,0.0
2018,2,1,7,2087599580,45.7,2.1,125.0,0.0,0.0,0.0,11.8,0.4,6.5,99.8,11.8,11.8,3.9,0.0,289.0,100.0,101.4,0.0,0.0
2018,2,1,8,2087599580,49.3,1.6,150.0,0.0,0.0,0.0,11.1,0.9,6.3,99.9,11.1,11.1,3.0,0.0,286.0,100.0,101.5,0.0,0.0
2018,2,1,9,2087599580,40.9,2.0,131.0,158.0,68.0,409.0,16.3,3.0,9.6,99.9,16.3,16.3,3.7,0.0,287.0,100.0,101.6,200.0,1407.0
2018,2,1,10,2087599580,32.0,1.6,137.0,365.0,109.0,793.0,19.4,2.3,10.6,100.0,19.4,19.4,2.9,0.0,297.0,33.0,101.6,455.0,1407.0
2018,2,1,11,2087599580,32.1,1.8,211.0,536.0,104.0,915.0,21.9,4.5,12.4,100.0,21.9,21.9,3.3,0.0,304.0,28.0,101.6,665.0,1407.0
2018,2,1,12,2087599580,33.4,4.0,225.0,659.0,100.0,964.0,22.8,5.9,13.3,100.0,22.8,22.8,7.4,0.0,311.0,98.0,101.6,815.0,1407.0
2018,2,1,13,2087599580,32.9,5.9,245.0,706.0,88.0,973.0,23.3,6.1,13.6,99.9,23.3,23.3,10.8,0.0,307.0,60.0,101.5,894.0,1407.0
2018,2,1,14,2087599580,33.4,6.3,255.0,686.0,100.0,920.0,23.5,6.5,13.8,99.8,23.5,23.5,11.7,0.0,304.0,6.0,101.5,897.0,1407.0
2018,2,1,15,2087599580,34.1,6.0,254.0,594.0,134.0,785.0,23.4,6.7,13.9,99.8,23.5,23.5,11.2,0.0,304.0,9.0,101.4,824.0,1407.0
2018,2,1,16,2087599580,36.5,5.7,258.0,442.0,131.0,645.0,22.9,7.2,13.9,99.8,22.9,22.9,10.6,0.0,302.0,16.0,101.4,679.0,1407.0
2018,2,1,17,2087599580,42.1,4.8,268.0,253.0,180.0,183.0,21.4,8.0,13.7,99.9,21.4,21.4,8.9,0.0,297.0,24.0,101.5,474.0,1407.0
2018,2,1,18,2087599580,68.0,2.0,246.0,52.0,52.0,0.0,16.1,10.2,12.6,99.9,16.1,16.1,3.7,0.0,299.0,22.0,101.5,222.0,1407.0
2018,2,1,19,2087599580,71.3,0.5,200.0,0.0,0.0,0.0,13.2,8.1,10.4,99.9,13.2,13.2,0.9,0.0,298.0,20.0,101.5,0.0,0.0
2018,2,1,20,2087599580,67.1,1.1,103.0,0.0,0.0,0.0,13.1,7.1,9.8,100.0,13.1,13.1,2.1,0.0,303.0,22.0,101.6,0.0,0.0
2018,2,1,21,2087599580,62.8,1.6,111.0,0.0,0.0,0.0,13.0,6.1,9.3,100.0,13.0,13.0,2.9,0.0,303.0,31.0,101.6,0.0,0.0
2018,2,1,22,2087599580,58.6,1.8,105.0,0.0,0.0,0.0,12.9,5.0,8.8,100.1,12.9,12.9,3.3,0.0,301.0,38.0,101.7,0.0,0.0
2018,2,1,23,2087599580,55.0,1.7,91.0,0.0,0.0,0.0,12.8,3.9,8.3,100.1,12.8,12.8,3.1,0.0,299.0,47.0,101.7,0.0,0.0
2018,2,1,24,2087599580,61.5,1.5,83.0,0.0,0.0,0.0,13.2,5.9,9.3,100.2,13.1,13.1,2.8,0.0,301.0,52.0,101.8,0.0,0.0
2018,2,2,1,2087599580,57.3,1.9,78.0,0.0,0.0,0.0,13.3,5.1,9.1,100.2,13.4,13.4,3.5,0.0,302.0,77.0,101.8,0.0,0.0
2018,2,2,2,2087599580,51.8,2.6,87.0,0.0,0.0,0.0,13.6,3.8,8.7,100.2,13.6,13.6,4.8,0.0,299.0,71.0,101.8,0.0,0.0
2018,2,2,3,2087599580,49.0,2.6,90.0,0.0,0.0,0.0,13.4,2.9,8.2,100.2,13.4,13.4,4.9,0.0,295.0,56.0,101.8,0.0,0.0
2018,2,2,4,2087599580,46.5,2.6,84.0,0.0,0.0,0.0,13.2,2.0,7.8,100.2,13.2,13.2,4.8,0.0,296.0,49.0,101.8,0.0,0.0
2018,2,2,5,2087599580,43.6,2.7,70.0,0.0,0.0,0.0,13.2,1.1,7.5,100.1,13.2,13.2,5.1,0.0,294.0,42.0,101.8,0.0,0.0
2018,2,2,6,2087599580,36.6,4.6,93.0,0.0,0.0,0.0,15.0,0.2,8.0,100.1,15.0,15.0,8.5,0.0,288.0,38.0,101.7,0.0,0.0
2018,2,2,7,2087599580,32.9,4.6,95.0,0.0,0.0,0.0,15.1,-1.1,7.6,100.1,15.1,15.1,8.5,0.0,289.0,35.0,101.7,0.0,0.0
2018,2,2,8,2087599580,31.5,4.4,98.0,0.0,0.0,0.0,15.3,-1.5,7.6,100.2,15.3,15.3,8.2,0.0,296.0,52.0,101.8,0.0,0.0
2018,2,2,9,2087599580,29.8,3.7,99.0,146.0,79.0,298.0,18.3,0.3,9.5,100.2,18.3,18.3,6.8,0.0,300.0,69.0,101.8,203.0,1407.0
2018,2,2,10,2087599580,28.2,2.3,104.0,332.0,58.0,841.0,20.8,1.7,11.1,100.3,20.8,20.8,4.3,0.0,310.0,81.0,101.9,459.0,1406.0
2018,2,2,11,2087599580,27.6,1.0,173.0,501.0,54.0,939.0,22.8,3.2,12.3,100.4,22.8,22.8,1.9,0.0,314.0,83.0,102.0,669.0,1406.0
